id,date,time,day,timezone,timestamp,store,area,state,zip,franchise,age,lor,S,gender,homeowner,haskids,marital_status,metro,urban
76785744,8/22/2017,21:13:32,Tue,America/New_York,8/23/2017 1:13,Lowes 2548 - E. Spartanburg, Spartanburg, SC,49354,Lowe's,69,2,5,F,0,0,M,1,1
102187352,8/12/2017,19:02:14,Sat,America/New_York,8/12/2017 23:02,Lowes 2595 - Spartanburg, Spartanburg, SC,49398,Lowe's,69,3,5,F,0,0,M,1,1
15234079,8/19/2017,12:32:01,Sat,America/New_York,8/19/2017 16:32,Lowes 2595 - Spartanburg, Spartanburg, SC,49398,Lowe's,69,20,1,F,H,0,S,1,1
15364799,8/15/2017,15:48:43,Tue,America/New_York,8/15/2017 19:48,Lowes 2595 - Spartanburg, Spartanburg, SC,49398,Lowe's,69,20,1,F,H,0,S,1,1
16870779,8/5/2017,12:36:44,Sat,America/New_York,8/5/2017 16:36,Lowes 2595 - Spartanburg, Spartanburg, SC,49398,Lowe's,69,3,5,F,0,0,M,1,1
266758015,6/8/2017,19:03:13,Thu,America/New_York,6/8/2017 23:03,Lowes 2595 - Spartanburg, Spartanburg, SC,49398,Lowe's,69,2,2,M,0,0,M,1,1
541954483,6/12/2017,20:47:39,Mon,America/New_York,6/13/2017 0:47,Lowes 2595 - Spartanburg, Spartanburg, SC,49398,Lowe's,69,16,2,F,R,0,M,1,0
629942148,7/18/2017,20:55:49,Tue,America/New_York,7/19/2017 0:55,Lowes 2595 - Spartanburg, Spartanburg, SC,49398,Lowe's,69,42,3,M,H,1,M,1,1
75676405,6/17/2017,13:25:18,Sat,America/New_York,6/17/2017 17:25,Lowes 2595 - Spartanburg, Spartanburg, SC,49398,Lowe's,69,14,5,M,H,1,M,1,1
137776199,6/3/2017,12:35:47,Sat,America/New_York,6/3/2017 16:35,Lowes 2803 - Hartsville, Hartsville, SC,49540,Lowe's,69,4,1,F,0,1,M,1,1
175258347,5/4/2017,11:00:43,Thu,UTC+00:00,5/4/2017 11:00,Lowes 2803 - Hartsville, Hartsville, SC,49540,Lowe's,69,24,1,F,H,1,M,1,1
175258347,5/4/2017,11:00:43,Thu,UTC+00:00,5/4/2017 11:00,Lowes 2803 - Hartsville, Hartsville, SC,49540,Lowe's,69,14,2,M,H,0,M,1,1
189128683,5/11/2017,13:47:39,Thu,America/New_York,5/11/2017 17:47,Lowes 2803 - Hartsville, Hartsville, SC,49540,Lowe's,69,14,1,F,H,1,M,1,1
520780868,5/19/2017,11:24:01,Fri,America/New_York,5/19/2017 15:24,Lowes 2803 - Hartsville, Hartsville, SC,49540,Lowe's,69,22,4,F,H,0,M,1,1
537623881,7/12/2017,21:07:29,Wed,America/New_York,7/13/2017 1:07,Lowes 2803 - Hartsville, Hartsville, SC,49540,Lowe's,69,2,3,F,H,0,S,1,1
659077757,6/12/2017,17:52:49,Mon,America/New_York,6/12/2017 21:52,Lowes 2803 - Hartsville, Hartsville, SC,49540,Lowe's,69,24,1,F,H,1,M,1,1
77110380,5/4/2017,20:21:02,Thu,America/New_York,5/5/2017 0:21,Lowes 2803 - Hartsville, Hartsville, SC,49540,Lowe's,69,2,3,F,H,0,S,1,1
77110380,5/4/2017,20:21:02,Thu,America/New_York,5/5/2017 0:21,Lowes 2803 - Hartsville, Hartsville, SC,49540,Lowe's,69,8,6,M,0,1,S,1,1
124166015,8/14/2017,17:15:29,Mon,America/New_York,8/14/2017 21:15,Lowes 2920 - N. York County, Clover, SC,49599,Lowe's,69,4,3,M,0,1,M,1,1
544085648,8/30/2017,15:07:28,Wed,UTC+00:00,8/30/2017 15:07,Lowes 2920 - N. York County, Clover, SC,49599,Lowe's,69,14,2,M,H,0,M,1,1
580078047,6/19/2017,12:24:21,Mon,America/New_York,6/19/2017 16:24,Lowes 2920 - N. York County, Clover, SC,49599,Lowe's,69,15,1,M,H,0,S,1,1
77315550,8/1/2017,8:36:15,Tue,America/New_York,8/1/2017 12:36,Lowes 2920 - N. York County, Clover, SC,49599,Lowe's,69,28,3,M,H,1,M,1,1
112276198,7/4/2017,15:41:28,Tue,America/New_York,7/4/2017 19:41,Lowes 2967 - S.E. Lexington County, Lexington, SC,49620,Lowe's,69,14,2,M,H,0,M,1,1
16746113,6/5/2017,8:20:48,Mon,America/New_York,6/5/2017 12:20,Lowes 2967 - S.E. Lexington County, Lexington, SC,49620,Lowe's,69,30,2,F,H,1,M,1,1
190697943,6/13/2017,11:00:43,Tue,America/New_York,6/13/2017 15:00,Lowes 2967 - S.E. Lexington County, Lexington, SC,49620,Lowe's,69,6,5,M,H,0,M,1,1
384865407,5/9/2017,22:58:24,Tue,UTC+00:00,5/9/2017 22:58,Lowes 2967 - S.E. Lexington County, Lexington, SC,49620,Lowe's,69,4,3,M,0,1,M,1,1
76785744,5/30/2017,12:31:07,Tue,America/New_York,5/30/2017 16:31,Lowes 2967 - S.E. Lexington County, Lexington, SC,49620,Lowe's,69,23,2,F,H,0,M,1,1
76955557,5/19/2017,19:44:31,Fri,America/New_York,5/19/2017 23:44,Lowes 2967 - S.E. Lexington County, Lexington, SC,49620,Lowe's,69,5,1,F,H,0,S,1,1
77022531,8/4/2017,18:43:23,Fri,America/New_York,8/4/2017 22:43,Lowes 2967 - S.E. Lexington County, Lexington, SC,49620,Lowe's,69,33,2,F,H,0,M,1,1
102197661,7/6/2017,15:39:06,Thu,America/New_York,7/6/2017 19:39,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,15,2,F,H,0,M,0,0
16747433,7/10/2017,19:01:06,Mon,America/New_York,7/10/2017 23:01,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,7,2,M,H,0,S,1,1
185510355,5/20/2017,16:24:50,Sat,America/New_York,5/20/2017 20:24,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,15,2,F,H,0,M,0,0
193558649,5/2/2017,14:49:11,Tue,America/New_York,5/2/2017 18:49,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,7,4,F,R,0,M,1,1
193558649,8/4/2017,21:04:31,Fri,America/New_York,8/5/2017 1:04,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,5,2,F,H,0,S,1,1
197645528,6/10/2017,13:42:54,Sat,America/New_York,6/10/2017 17:42,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,37,5,F,H,1,M,1,1
262701444,7/14/2017,19:13:56,Fri,America/New_York,7/14/2017 23:13,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,44,5,F,H,1,M,1,1
546847707,5/23/2017,11:06:37,Tue,America/New_York,5/23/2017 15:06,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,15,3,F,H,0,M,1,1
551560599,8/2/2017,15:19:20,Wed,America/New_York,8/2/2017 19:19,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,24,2,M,H,1,M,1,1
56835864,8/24/2017,16:54:54,Thu,America/New_York,8/24/2017 20:54,Lowes 3026 - N. Richland County, Columbia, SC,49641,Lowe's,69,10,3,F,H,0,M,1,1
18990494,7/1/2017,13:07:31,Sat,America/New_York,7/1/2017 17:07,Lowes 3040 - N. Lancaster County, Indian Land, SC,49648,Lowe's,69,31,2,F,H,0,M,1,1
581768495,5/27/2017,17:28:43,Sat,America/New_York,5/27/2017 21:28,Lowes 3040 - N. Lancaster County, Indian Land, SC,49648,Lowe's,69,13,3,F,H,0,M,0,1
670945233,6/17/2017,17:08:57,Sat,America/New_York,6/17/2017 21:08,Lowes 3040 - N. Lancaster County, Indian Land, SC,49648,Lowe's,69,4,2,F,0,1,M,0,0
126599437,5/8/2017,13:27:50,Mon,America/New_York,5/8/2017 17:27,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,13,3,F,H,0,M,0,1
146522585,7/24/2017,17:52:29,Mon,America/New_York,7/24/2017 21:52,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,4,2,F,0,1,M,0,0
149121554,7/22/2017,12:39:21,Sat,America/New_York,7/22/2017 16:39,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,15,2,F,H,0,M,1,1
17117107,5/24/2017,13:40:33,Wed,America/New_York,5/24/2017 17:40,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,13,3,F,H,0,M,0,1
175289052,8/5/2017,16:40:00,Sat,America/New_York,8/5/2017 20:40,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,29,2,M,H,1,M,1,1
194065996,5/2/2017,16:24:31,Tue,America/New_York,5/2/2017 20:24,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,34,3,NULL,H,0,M,1,1
196573259,5/9/2017,14:48:59,Tue,America/New_York,5/9/2017 18:48,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,12,2,F,H,0,S,1,1
224475820,8/21/2017,20:16:10,Mon,America/New_York,8/22/2017 0:16,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,5,2,F,R,0,M,1,1
236468484,5/22/2017,19:01:42,Mon,America/New_York,5/22/2017 23:01,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,34,3,NULL,H,0,M,1,1
262729931,5/8/2017,15:03:07,Mon,America/New_York,5/8/2017 19:03,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,10,4,F,H,0,M,1,0
267705682,8/22/2017,14:30:57,Tue,America/New_York,8/22/2017 18:30,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,34,3,NULL,H,0,M,1,1
544788132,6/28/2017,16:55:57,Wed,America/New_York,6/28/2017 20:55,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,10,4,F,H,0,M,1,0
546714134,7/7/2017,18:07:40,Fri,America/New_York,7/7/2017 22:07,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,22,1,M,H,0,S,1,1
67528883,8/19/2017,15:37:29,Sat,America/New_York,8/19/2017 19:37,Lowes 3050 - S. Anderson, Anderson, SC,49652,Lowe's,69,15,1,F,H,0,M,1,1
292452298,8/6/2017,0:03:26,Sun,UTC+00:00,8/6/2017 0:03,Lowes 3071 - Clemson, Central, SC,49654,Lowe's,69,32,2,F,H,1,M,1,1
827185058,5/27/2017,9:35:22,Sat,UTC-05:00,5/27/2017 14:35,HomeGoods 555, Columbia, SC,5533823,Homegoods,69,23,2,F,H,0,S,1,1
128476309,5/8/2017,12:54:17,Mon,America/New_York,5/8/2017 16:54,The Home Depot, Greenville, SC,5867841,Home Depot,69,13,1,F,H,0,S,1,1
134094207,8/12/2017,9:43:31,Sat,America/New_York,8/12/2017 13:43,The Home Depot, Greenville, SC,5867841,Home Depot,69,7,3,M,H,0,M,1,1
15086022,5/13/2017,19:05:06,Sat,America/New_York,5/13/2017 23:05,The Home Depot, Greenville, SC,5867841,Home Depot,69,7,3,M,H,0,M,1,1
152823696,7/8/2017,16:13:40,Sat,America/New_York,7/8/2017 20:13,The Home Depot, Greenville, SC,5867841,Home Depot,69,5,1,F,H,0,S,1,1
156379518,8/30/2017,16:55:49,Wed,America/New_York,8/30/2017 20:55,The Home Depot, Greenville, SC,5867841,Home Depot,69,27,2,M,H,0,M,1,1
17069915,8/19/2017,14:47:30,Sat,America/New_York,8/19/2017 18:47,The Home Depot, Greenville, SC,5867841,Home Depot,69,27,2,M,H,0,M,1,1
17210129,7/4/2017,8:17:17,Tue,America/New_York,7/4/2017 12:17,The Home Depot, Greenville, SC,5867841,Home Depot,69,26,2,F,H,0,M,1,1
189498057,7/21/2017,13:38:13,Fri,America/New_York,7/21/2017 17:38,The Home Depot, Greenville, SC,5867841,Home Depot,69,3,2,M,H,1,S,1,1
298132960,5/21/2017,15:49:52,Sun,America/New_York,5/21/2017 19:49,The Home Depot, Greenville, SC,5867841,Home Depot,69,32,3,M,H,1,M,1,1
298239824,7/15/2017,21:26:31,Sat,America/New_York,7/16/2017 1:26,The Home Depot, Greenville, SC,5867841,Home Depot,69,30,2,F,H,1,M,1,1
549366393,7/17/2017,16:50:17,Mon,America/New_York,7/17/2017 20:50,The Home Depot, Greenville, SC,5867841,Home Depot,69,4,3,F,H,0,M,0,0
67516645,8/21/2017,18:09:28,Mon,America/New_York,8/21/2017 22:09,The Home Depot, Greenville, SC,5867841,Home Depot,69,32,3,M,H,1,M,1,1
96628546,5/26/2017,11:58:14,Fri,America/New_York,5/26/2017 15:58,The Home Depot, Greenville, SC,5867841,Home Depot,69,13,2,M,R,0,M,1,1
165338183,8/24/2017,10:18:24,Thu,America/New_York,8/24/2017 14:18,The Home Depot, Seneca, SC,5867850,Home Depot,69,2,2,F,H,0,M,1,0
577999946,7/7/2017,13:55:30,Fri,America/New_York,7/7/2017 17:55,The Home Depot, Seneca, SC,5867850,Home Depot,69,4,3,F,H,0,M,0,0
102295986,5/29/2017,14:31:13,Mon,UTC+00:00,5/29/2017 14:31,Lowes, Seneca, SC,5867875,Lowe's,69,39,1,F,H,0,S,1,1
119803678,5/30/2017,15:34:32,Tue,America/New_York,5/30/2017 19:34,Lowes, Seneca, SC,5867875,Lowe's,69,30,2,F,H,1,M,1,1
577999946,7/11/2017,18:18:56,Tue,America/New_York,7/11/2017 22:18,Lowes, Seneca, SC,5867875,Lowe's,69,30,2,F,H,1,M,1,1
130566164,6/21/2017,12:00:24,Wed,America/New_York,6/21/2017 16:00,Mattress Firm, Summerville, SC,6033790,Mattress Firm,69,12,3,F,H,1,M,1,0
540744815,5/11/2017,16:21:07,Thu,America/New_York,5/11/2017 20:21,Ace Hardware 5902 - Hinson And Fowler Hardware, Mullins, SC,62146,Ace Hardware,69,12,3,F,H,1,M,1,0
67228246,5/16/2017,16:18:12,Tue,America/New_York,5/16/2017 20:18,Ace Hardware 5910 - Jareds Hardware, Bishopville, SC,62147,Ace Hardware,69,30,2,F,H,1,M,1,1
55508156,5/27/2017,11:24:11,Sat,America/New_York,5/27/2017 15:24,Ace Hardware 14337 - Palmetto Ace Home Center, Pawleys Island, SC,63416,Ace Hardware,69,35,5,F,H,0,M,1,1
124258522,8/1/2017,10:46:41,Tue,America/New_York,8/1/2017 14:46,Ace Hardware 15295 - Boulineaus, North Myrtle Beach, SC,63749,Ace Hardware,69,1,3,F,H,1,M,0,0
15930702,5/9/2017,9:26:44,Tue,America/New_York,5/9/2017 13:26,Ace Hardware 15295 - Boulineaus, North Myrtle Beach, SC,63749,Ace Hardware,69,13,2,M,R,0,M,1,1
17418205,8/26/2017,20:03:28,Sat,America/New_York,8/27/2017 0:03,Ace Hardware 15295 - Boulineaus, North Myrtle Beach, SC,63749,Ace Hardware,69,4,3,F,H,0,M,0,0
553515909,5/30/2017,1:14:52,Tue,UTC+00:00,5/30/2017 1:14,Ace Hardware 15295 - Boulineaus, North Myrtle Beach, SC,63749,Ace Hardware,69,30,2,F,H,1,M,1,1
102189438,7/29/2017,14:53:44,Sat,America/New_York,7/29/2017 18:53,Ace Hardware 6940 - Irwin Ace Hardware, Spartanburg, SC,64631,Ace Hardware,69,35,5,F,H,0,M,1,1
3756015,5/27/2017,15:29:32,Sat,America/New_York,5/27/2017 19:29,Ace Hardware 6940 - Irwin Ace Hardware, Spartanburg, SC,64631,Ace Hardware,69,5,1,M,0,1,M,1,1
326368059,5/29/2017,8:28:15,Mon,America/Los_Angeles,5/29/2017 15:28,Ace Hardware 10958 - Westbury Ace Hardware, Walterboro, SC,64931,Ace Hardware,69,5,1,M,0,1,M,1,1
341991962,8/5/2017,9:56:51,Sat,America/New_York,8/5/2017 13:56,Ace Hardware 10958 - Westbury Ace Hardware, Walterboro, SC,64931,Ace Hardware,69,1,3,F,H,1,M,0,0
191034193,7/8/2017,16:30:05,Sat,America/New_York,7/8/2017 20:30,Ace Hardware 14308 - Classic Ace Hardware of Greer Inc, Greer, SC,65202,Ace Hardware,69,21,3,F,H,0,M,1,1
629815833,5/30/2017,6:15:43,Tue,Pacific/Honolulu,5/30/2017 16:15,Ace Hardware 16458 - Woods Ace Hardware, Summerville, SC,65250,Ace Hardware,69,1,2,F,0,1,M,1,1
76955557,8/1/2017,15:45:25,Tue,America/New_York,8/1/2017 19:45,Ace Hardware 15096 - Ace Hardware of Cayce LLC, Cayce, SC,65355,Ace Hardware,69,26,2,F,H,1,M,1,1
221397392,5/5/2017,18:30:39,Fri,America/New_York,5/5/2017 22:30,Ace Hardware 1592 - Simpsons Ace Hardware, Sumter, SC,66475,Ace Hardware,69,1,2,F,0,1,M,1,1
102295986,5/1/2017,18:59:39,Mon,America/New_York,5/1/2017 22:59,Ace Hardware 1041 - Tri-County Ace, Seneca, SC,66677,Ace Hardware,69,44,3,F,H,0,M,1,1
119803678,5/17/2017,16:25:26,Wed,America/New_York,5/17/2017 20:25,Ace Hardware 3929 - Tri-County Ace, Clemson, SC,66678,Ace Hardware,69,22,3,M,H,0,M,1,1
707349777,5/22/2017,12:24:13,Mon,America/Chicago,5/22/2017 17:24,Ace Hardware 9277 - Tri-County Ace, Pickens, SC,66680,Ace Hardware,69,13,2,F,H,1,M,1,1
67516645,7/26/2017,15:57:15,Wed,America/New_York,7/26/2017 19:57,Ace Hardware 14477 - Tri-County Ace, Piedmont, SC,66681,Ace Hardware,69,27,1,F,H,1,S,1,1
292613670,5/5/2017,20:34:39,Fri,America/Chicago,5/6/2017 1:34,Pier 1 Imports 552 - Sioux Falls, Sioux Falls, SD,1895496,Pier 1 Imports,69,14,4,F,H,1,M,1,1
106765518,7/11/2017,18:07:29,Tue,America/Chicago,7/11/2017 23:07,Home Depot 4301, Sioux Falls, SD,34576,Home Depot,69,31,6,F,H,0,M,1,1
189535643,8/16/2017,17:44:42,Wed,America/Chicago,8/16/2017 22:44,Home Depot 4301, Sioux Falls, SD,34576,Home Depot,69,39,5,F,H,0,M,1,1
292613670,5/15/2017,15:58:35,Mon,America/Chicago,5/15/2017 20:58,Home Depot 4301, Sioux Falls, SD,34576,Home Depot,69,39,5,F,H,0,M,1,1
541697039,5/29/2017,13:46:16,Mon,America/Chicago,5/29/2017 18:46,Home Depot 4301, Sioux Falls, SD,34576,Home Depot,69,23,3,M,H,0,M,1,1
93966982,8/15/2017,15:57:35,Tue,America/Chicago,8/15/2017 20:57,Home Depot 4301, Sioux Falls, SD,34576,Home Depot,69,15,2,F,H,0,S,1,1
376781758,5/17/2017,14:35:24,Wed,America/Denver,5/17/2017 20:35,Aarons F224 - Rapid City Store, Rapid City, SD,3504301,Aaron's,69,3,3,F,0,1,M,1,1
275641548,7/21/2017,17:39:21,Fri,America/Chicago,7/21/2017 22:39,Ace Hardware 16391 - Ace Hardware - Lead, Lead, SD,3512763,Ace Hardware,69,24,3,NULL,R,0,S,1,1
578747471,8/23/2017,17:33:57,Wed,America/Chicago,8/23/2017 22:33,Tractor Supply Co 324, Watertown, SD,4330720,Tractor Supply Co,69,15,4,M,H,1,M,1,1
141437343,7/12/2017,20:37:51,Wed,America/Denver,7/13/2017 2:37,Lowes 1634 - Rapid City, Rapid City, SD,48765,Lowe's,69,24,3,NULL,R,0,S,1,1
376781758,5/25/2017,20:03:11,Thu,America/Denver,5/26/2017 2:03,Lowes 1634 - Rapid City, Rapid City, SD,48765,Lowe's,69,7,2,M,0,0,M,1,1
631732685,6/10/2017,14:04:25,Sat,America/Denver,6/10/2017 20:04,Lowes 1634 - Rapid City, Rapid City, SD,48765,Lowe's,69,7,2,M,0,0,M,1,1
292613670,5/5/2017,21:43:00,Fri,America/Chicago,5/6/2017 2:43,Lowes 2466 - Sioux Falls, Sioux Falls, SD,49282,Lowe's,69,7,2,M,0,0,M,1,1
541697039,5/29/2017,13:43:41,Mon,America/Chicago,5/29/2017 18:43,Lowes 2466 - Sioux Falls, Sioux Falls, SD,49282,Lowe's,69,7,2,M,0,0,M,1,1
694228978,6/2/2017,12:20:02,Fri,America/Chicago,6/2/2017 17:20,Lowes 2466 - Sioux Falls, Sioux Falls, SD,49282,Lowe's,69,7,2,M,0,0,M,1,1
16344962,5/16/2017,7:26:42,Tue,America/Chicago,5/16/2017 12:26,Ace Hardware 12097 - Jones Ace Hardware of Madison, Madison, SD,64423,Ace Hardware,69,7,2,M,0,0,M,1,1
105215758,6/20/2017,17:43:04,Tue,America/Chicago,6/20/2017 22:43,Ace Hardware 15614 - Vermillion Ace Hardware, Vermillion, SD,65509,Ace Hardware,69,10,4,F,H,0,M,1,1
541697039,5/29/2017,16:43:51,Mon,America/Chicago,5/29/2017 21:43,Ace Hardware 3038 - Nybergs Ace, Sioux Falls, SD,66479,Ace Hardware,69,1,2,F,0,1,M,1,1
106765518,8/22/2017,8:43:17,Tue,America/Chicago,8/22/2017 13:43,Ace Hardware 15385 - Olsons Ace Hardware, Beresford, SD,66490,Ace Hardware,69,1,3,F,H,0,M,1,1
106765518,8/18/2017,17:07:30,Fri,America/Chicago,8/18/2017 22:07,Menards 3064 - Sioux Falls West, Sioux Falls, SD,67501,Menard's,69,3,1,F,0,0,M,1,1
189535643,8/16/2017,19:18:59,Wed,America/Chicago,8/17/2017 0:18,Menards 3064 - Sioux Falls West, Sioux Falls, SD,67501,Menard's,69,12,2,M,H,0,S,1,1
294245096,6/27/2017,14:38:03,Tue,America/Chicago,6/27/2017 19:38,Menards 3097 - Watertown, Watertown, SD,67528,Menard's,69,2,1,F,0,1,M,1,1
32612776,5/19/2017,16:08:57,Fri,America/New_York,5/19/2017 20:08,Menards 3097 - Watertown, Watertown, SD,67528,Menard's,69,19,4,F,H,1,M,1,0
33816675,5/15/2017,19:54:24,Mon,America/Chicago,5/16/2017 0:54,Menards 3097 - Watertown, Watertown, SD,67528,Menard's,69,1,1,F,H,0,S,1,0
47692082,5/17/2017,18:45:22,Wed,America/Chicago,5/17/2017 23:45,Menards 3132 - Aberdeen, Aberdeen, SD,67558,Menard's,69,6,5,M,H,1,M,1,1
140153876,7/11/2017,16:13:56,Tue,America/Denver,7/11/2017 22:13,Menards 3133 - Rapid City, Rapid City, SD,67559,Menard's,69,6,5,M,H,1,M,1,1
141437343,7/19/2017,19:24:43,Wed,America/Denver,7/20/2017 1:24,Menards 3133 - Rapid City, Rapid City, SD,67559,Menard's,69,10,2,M,R,0,M,1,1
32612776,6/8/2017,15:35:49,Thu,America/New_York,6/8/2017 19:35,Menards 3133 - Rapid City, Rapid City, SD,67559,Menard's,69,22,3,F,H,0,M,1,1
106765518,8/8/2017,13:40:04,Tue,America/Chicago,8/8/2017 18:40,Menards 3192 - Sioux Falls East, Sioux Falls, SD,67618,Menard's,69,39,5,F,H,1,M,1,1
292613670,7/20/2017,17:35:52,Thu,America/Chicago,7/20/2017 22:35,Menards 3192 - Sioux Falls East, Sioux Falls, SD,67618,Menard's,69,29,4,F,H,1,M,1,1
170740981,5/5/2017,19:36:10,Fri,America/Chicago,5/6/2017 0:36,Menards 3515 - Mitchell, Mitchell, SD,67721,Menard's,69,22,3,F,H,0,M,1,1
173657698,7/13/2017,12:09:22,Thu,America/Chicago,7/13/2017 17:09,Home Depot 8916, Memphis, TN,1406185,Home Depot,69,27,3,F,H,0,S,0,0
175185286,5/18/2017,16:42:02,Thu,America/Chicago,5/18/2017 21:42,Home Depot 8916, Memphis, TN,1406185,Home Depot,69,7,3,M,H,0,M,1,1
176429716,7/25/2017,9:41:54,Tue,America/Chicago,7/25/2017 14:41,Home Depot 8916, Memphis, TN,1406185,Home Depot,69,39,5,F,H,1,M,1,1
182278403,6/20/2017,20:36:06,Tue,America/Chicago,6/21/2017 1:36,Home Depot 8916, Memphis, TN,1406185,Home Depot,69,7,3,M,H,0,M,1,1
234809285,5/31/2017,8:26:39,Wed,America/Chicago,5/31/2017 13:26,Home Depot 8916, Memphis, TN,1406185,Home Depot,69,5,2,M,R,1,M,1,1
23810096,8/24/2017,17:20:04,Thu,America/Chicago,8/24/2017 22:20,Home Depot 8916, Memphis, TN,1406185,Home Depot,69,22,3,F,H,0,M,1,1
538793899,8/29/2017,19:38:20,Tue,America/Chicago,8/30/2017 0:38,Home Depot 8916, Memphis, TN,1406185,Home Depot,69,7,3,M,H,0,M,1,1
22361329,5/30/2017,20:10:00,Tue,America/New_York,5/31/2017 0:10,Ashley Furniture HomeStore, Brentwood, TN,1408574,Ashley Furniture,69,27,3,F,H,0,S,0,0
220635195,8/9/2017,12:13:43,Wed,America/New_York,8/9/2017 16:13,Ashley Furniture HomeStore, Chattanooga, TN,1408575,Ashley Furniture,69,13,2,M,R,0,M,1,1
80383993,5/16/2017,15:24:17,Tue,America/Chicago,5/16/2017 20:24,Ashley Furniture HomeStore, Cookeville, TN,1408577,Ashley Furniture,69,29,5,F,H,0,M,1,1
91967306,6/20/2017,12:39:11,Tue,America/Chicago,6/20/2017 17:39,Ashley Furniture HomeStore, Cordova, TN,1408578,Ashley Furniture,69,15,1,F,H,1,S,1,1
57679032,5/13/2017,14:09:48,Sat,America/Chicago,5/13/2017 19:09,Ashley Furniture HomeStore, Jackson, TN,1408579,Ashley Furniture,69,29,5,F,H,0,M,1,1
337934455,6/12/2017,14:25:15,Mon,America/New_York,6/12/2017 18:25,Ashley Furniture HomeStore, Knoxville, TN,1408582,Ashley Furniture,69,15,1,F,H,1,S,1,1
114439113,8/23/2017,13:38:06,Wed,America/New_York,8/23/2017 17:38,HomeGoods 195, Chattanooga, TN,1459434,Homegoods,69,15,2,M,H,1,M,0,0
142313000,7/14/2017,18:25:31,Fri,UTC+00:00,7/14/2017 18:25,HomeGoods 195, Chattanooga, TN,1459434,Homegoods,69,7,4,F,H,1,M,1,1
426705203,5/27/2017,10:51:57,Sat,America/Chicago,5/27/2017 15:51,HomeGoods 347, Brentwood, TN,1459569,Homegoods,69,NULL,NULL,M,0,0,0,1,1
92782593,7/4/2017,15:44:19,Tue,America/Chicago,7/4/2017 20:44,HomeGoods 347, Brentwood, TN,1459569,Homegoods,69,4,1,F,0,1,M,1,1
157206469,7/3/2017,16:04:04,Mon,America/Chicago,7/3/2017 21:04,HomeGoods 361, Hendersonville, TN,1459582,Homegoods,69,37,2,F,H,0,M,1,1
149083111,7/4/2017,14:26:38,Tue,America/Chicago,7/4/2017 19:26,HomeGoods 404, Mt Juliet, TN,1459616,Homegoods,69,15,2,M,H,1,M,0,0
22514026,8/16/2017,11:46:37,Wed,America/Chicago,8/16/2017 16:46,HomeGoods 404, Mt Juliet, TN,1459616,Homegoods,69,34,2,M,H,1,M,1,1
251110515,6/12/2017,17:45:57,Mon,America/Chicago,6/12/2017 22:45,HomeGoods 554, Memphis, TN,1459732,Homegoods,69,15,3,M,H,1,M,1,1
277741023,5/6/2017,12:17:05,Sat,America/Chicago,5/6/2017 17:17,HomeGoods 580, Collierville, TN,1459757,Homegoods,69,15,3,M,H,1,M,1,1
277741023,5/6/2017,12:17:05,Sat,America/Chicago,5/6/2017 17:17,HomeGoods 580, Collierville, TN,1459757,Homegoods,69,15,3,M,H,1,M,1,1
22361329,7/25/2017,12:16:26,Tue,America/Chicago,7/25/2017 17:16,Pottery Barn Coolsprings Galleria, Franklin, TN,177677,Pottery Barn,69,15,3,M,H,1,M,1,1
280495072,6/27/2017,13:21:38,Tue,America/Chicago,6/27/2017 18:21,Pottery Barn Coolsprings Galleria, Franklin, TN,177677,Pottery Barn,69,NULL,NULL,M,0,0,0,1,1
80265555,5/11/2017,10:55:12,Thu,America/Chicago,5/11/2017 15:55,Pottery Barn Coolsprings Galleria, Franklin, TN,177677,Pottery Barn,69,11,2,F,H,0,M,1,0
161087971,6/24/2017,11:15:25,Sat,America/New_York,6/24/2017 15:15,Pottery Barn West Town Mall, Knoxville, TN,177678,Pottery Barn,69,11,2,F,H,0,M,1,0
